Date,Date_Year,Rank,Symbol,Market Cap,Price,Circulating Supply,Volume,%1h,price_hr_1,%24h,price_hr_24,%7d
2014-03-09,2014,19,WDC,3550905.0,0.07,47776976.0,47478.0,0.19,0.070133,-1.89,0.068677,-8.2
2014-03-09,2014,20,DASH,3162070.0,0.87,3622224.0,48781.0,0.47,0.874089,-4.26,0.832938,-11.52
2014-03-16,2014,1,BTC,7903421902.0,631.11,12523050.0,5277292.0,0.11,631.804221,-0.76,626.313564,-1.24
2014-03-16,2014,2,LTC,461985554.0,17.35,26629704.0,5627176.0,0.38,17.415930000000003,2.55,17.792425,7.77
2014-03-16,2014,3,XRP,111843703.0,0.01,7817889792.0,82338.0,0.42,0.010042,-0.5,0.00995,-3.26
2014-03-16,2014,4,AUR,103942111.0,9.79,10621801.0,197752.0,-1.48,9.645107999999999,-47.72,5.118212,-64.47
2014-03-16,2014,5,SPA,76266010.0,3.02,25280120.0,485103.0,0.49,3.034798,513.53,18.528606,0.0
2014-03-16,2014,6,PPC,68199140.0,3.21,21231182.0,64430.0,0.14,3.214494,-0.33,3.199407,-1.73
2014-03-16,2014,7,DOGE,50285326.0,0.0,60853096448.0,776123.0,0.41,0.0,-1.74,0.0,-5.16
2014-03-16,2014,8,OMNI,42309168.0,68.3,619478.0,37911.0,0.13,68.38879,2.47,69.98701,7.56
2014-03-16,2014,9,NXT,32350123.0,0.03,999997120.0,103778.0,-3.77,0.028869,-14.41,0.025677,-30.99
2014-03-16,2014,10,NMC,27649404.0,3.34,8275043.0,88456.0,-0.29,3.330314,-1.2,3.2999199999999997,-2.58
2014-03-16,2014,11,XCP,14341291.0,5.41,2648646.0,60595.0,3.34,5.590694,9.2,5.90772,-10.04
2014-03-16,2014,12,PTS,10257147.0,6.56,1563564.0,138258.0,2.28,6.709568,9.97,7.214032,11.73
2014-03-16,2014,13,MTC,8181806.0,1.13,7242624.0,1076.0,60.7,1.8159099999999997,21.26,1.3702379999999998,0.0
2014-03-16,2014,14,QRK,7619067.0,0.03,247667776.0,61745.0,-1.54,0.029538,-9.45,0.027164999999999998,-28.64
2014-03-16,2014,15,FTC,7388679.0,0.2,36595400.0,43544.0,0.19,0.20038,-1.87,0.19626000000000002,-0.89
2014-03-16,2014,16,XPM,6198526.0,1.28,4825354.0,71337.0,-0.46,1.2741120000000001,-4.25,1.2256,-9.17
2014-03-16,2014,17,IFC,5175873.0,0.0,90371072000.0,37983.0,0.82,0.0,0.41,0.0,-14.84
2014-03-16,2014,18,NVC,4887584.0,6.63,737165.0,13564.0,-0.19,6.6174029999999995,-2.6,6.4576199999999995,-14.15
2014-03-16,2014,19,MEC,3848273.0,0.17,22602374.0,102284.0,1.95,0.17331500000000002,-11.87,0.149821,-33.17
2014-03-16,2014,20,WDC,3139477.0,0.06,48614624.0,20771.0,0.32,0.060191999999999996,-6.06,0.056364,-14.11
2014-03-23,2014,1,BTC,7045873880.0,561.27,12553400.0,9288404.0,-0.63,557.7339989999999,-0.8,556.77984,-11.04
2014-03-23,2014,2,LTC,412286542.0,15.36,26841654.0,2493742.0,-0.25,15.3216,-2.09,15.038976,-11.38
2014-03-23,2014,3,AUR,125736513.0,11.83,10629051.0,146842.0,-1.64,11.635988,-22.88,9.123296,18.21
2014-03-23,2014,4,XRP,98902421.0,0.01,7817889792.0,137413.0,-0.64,0.009936,-2.4,0.00976,-11.52
2014-03-23,2014,5,APH,86892532.0,3.86,22540040.0,45329.0,-1.34,3.8082759999999998,-9.16,3.506424,0.0
2014-03-23,2014,6,PPC,60516524.0,2.85,21253154.0,197958.0,-7.68,2.63112,6.89,3.046365,-11.09
2014-03-23,2014,7,DOGE,47012112.0,0.0,63203540992.0,882613.0,2.58,0.0,8.45,0.0,-8.24
2014-03-23,2014,8,NXT,41788551.0,0.04,999997120.0,180479.0,-0.04,0.039984,2.03,0.040812,25.91
2014-03-23,2014,9,OMNI,25107946.0,40.53,619478.0,3061.0,-0.63,40.274661,2.18,41.413554,-36.28
2014-03-23,2014,10,NMC,24153106.0,2.9,8330443.0,119324.0,-2.12,2.83852,6.23,3.08067,-13.33
2014-03-23,2014,11,PTS,11995328.0,7.65,1567123.0,242145.0,0.42,7.682130000000001,12.2,8.583300000000001,18.1
2014-03-23,2014,12,XCP,9270141.0,3.5,2648511.0,20533.0,-2.28,3.4202,15.97,4.05895,-31.77
2014-03-23,2014,13,QRK,7688023.0,0.03,247688576.0,21474.0,1.46,0.030438,6.21,0.031862999999999995,-0.4
2014-03-23,2014,14,XPM,6330626.0,1.29,4922653.0,57332.0,-0.98,1.277358,21.65,1.569285,-0.16
2014-03-23,2014,15,FTC,5629610.0,0.15,37340000.0,35286.0,-0.82,0.14876999999999999,-4.6,0.1431,-24.89
2014-03-23,2014,16,VTC,5209589.0,1.83,2844100.0,380274.0,-0.53,1.8203010000000002,4.26,1.907958,121.13
2014-03-23,2014,17,NVC,4793703.0,6.43,744977.0,11438.0,-1.39,6.340623,4.21,6.700703,-3.32
2014-03-23,2014,18,IFC,4591202.0,0.0,90412580864.0,76631.0,-3.4,0.0,19.12,0.0,-10.34
2014-03-23,2014,19,SPA,4221580.0,0.16,25772142.0,18520.0,-1.61,0.157424,-2.97,0.155248,-93.91
2014-03-23,2014,20,MEC,3478359.0,0.15,22703000.0,28434.0,1.62,0.15242999999999998,-0.87,0.148695,-8.51
2014-03-30,2014,1,BTC,5791425432.0,460.27,12582575.0,42958264.0,-0.16,459.533568,-6.31,431.226963,-18.02
2014-03-30,2014,2,LTC,355253343.0,13.14,27040654.0,10933639.0,0.15,13.15971,-3.04,12.740544,-14.01
2014-03-30,2014,3,XRP,75463492.0,0.01,7817889792.0,177965.0,-0.11,0.009989,-6.87,0.009313,-23.54
2014-03-30,2014,4,PPC,42454421.0,2.0,21271128.0,317583.0,-0.93,1.9814,-4.59,1.9082,-31.13
2014-03-30,2014,5,DOGE,34736766.0,0.0,65526542336.0,1337816.0,-0.04,0.0,-11.36,0.0,-25.95
2014-03-30,2014,6,NXT,28028119.0,0.03,999997120.0,61260.0,0.25,0.030074999999999998,-1.45,0.029564999999999998,-32.45
2014-03-30,2014,7,OMNI,25965270.0,41.91,619478.0,18156.0,-0.16,41.842943999999996,30.36,54.633875999999994,2.66
2014-03-30,2014,8,AUR,21142656.0,1.99,10645626.0,163608.0,1.02,2.010298,-2.16,1.947016,-82.98
2014-03-30,2014,9,NMC,19224303.0,2.29,8386982.0,220127.0,-0.33,2.282443,-3.33,2.213743,-23.46
2014-03-30,2014,10,PTS,9386406.0,5.97,1572251.0,81288.0,0.12,5.977164,-6.17,5.6016509999999995,-22.91
2014-03-30,2014,11,XCP,5898456.0,2.23,2648624.0,7821.0,-4.9,2.12073,-4.2,2.13634,-33.85
2014-03-30,2014,12,QRK,5385794.0,0.02,247709536.0,10860.0,0.91,0.020182000000000002,-5.07,0.018986,-31.1
2014-03-30,2014,13,FTC,4592452.0,0.12,38122800.0,25343.0,-0.14,0.119832,-5.66,0.11320799999999999,-21.48
2014-03-30,2014,14,NVC,3794234.0,5.05,751930.0,26661.0,-1.05,4.996975,-7.03,4.694985,-24.65
2014-03-30,2014,15,VTC,3710933.0,1.22,3043400.0,64636.0,1.2,1.23464,-7.56,1.127768,-33.89
2014-03-30,2014,16,XPM,3267291.0,0.65,5016021.0,36226.0,-2.22,0.63557,-8.58,0.59423,-45.32
2014-03-30,2014,17,IFC,3169612.0,0.0,90436902912.0,26670.0,-1.26,0.0,-7.21,0.0,-29.95
2014-03-30,2014,18,XSV,2885447.0,0.16,17557960.0,1663.0,-2.03,0.156752,-60.77,0.062768,0.0
2014-03-30,2014,19,DASH,2561406.0,0.66,3866357.0,30985.0,-0.27,0.6582180000000001,-6.34,0.618156,-6.97
2014-03-30,2014,20,MEC,2354584.0,0.1,22801800.0,30475.0,3.31,0.10331,-6.12,0.09388,-31.14
2014-04-06,2014,1,BTC,5808862089.0,460.5,12614275.0,10241411.0,0.18,461.3289,0.07,460.82235,-0.52
2014-04-06,2014,2,LTC,317256245.0,11.64,27248504.0,5093425.0,-0.13,11.624868000000001,4.69,12.185916,-11.72
2014-04-06,2014,3,XRP,64471699.0,0.01,7817889792.0,95708.0,0.25,0.010025000000000001,-0.49,0.009951,-14.04
2014-04-06,2014,4,PPC,39686572.0,1.86,21289340.0,65902.0,-0.13,1.857582,-0.05,1.85907,-7.07
2014-04-06,2014,5,DOGE,31183528.0,0.0,67799293952.0,701008.0,0.36,0.0,-1.14,0.0,-14.14
2014-04-06,2014,6,NXT,28436584.0,0.03,999997120.0,25313.0,-1.64,0.029508,-1.7,0.02949,2.1
2014-04-06,2014,7,OMNI,23182321.0,37.42,619478.0,3752.0,0.18,37.487356,0.53,37.618326,-10.01
2014-04-06,2014,8,AUR,19809789.0,1.86,10670626.0,53958.0,-1.37,1.834518,-8.26,1.7063640000000002,-11.35
2014-04-06,2014,9,NMC,16532305.0,1.96,8445382.0,56958.0,-0.13,1.957452,0.34,1.966664,-14.86
2014-04-06,2014,10,PTS,7743858.0,4.91,1578476.0,72548.0,1.19,4.968429,1.89,5.002799,-17.85
2014-04-06,2014,11,XCP,7268562.0,2.74,2649656.0,11860.0,-0.28,2.7323280000000003,7.3,2.94002,18.49
2014-04-06,2014,12,ZET,4988693.0,0.03,160300960.0,296310.0,3.25,0.030975,56.03,0.046809,582.29
2014-04-06,2014,13,BTL,4819663.0,0.0,2504910848.0,515.0,-0.34,0.0,-51.37,0.0,66.26
2014-04-06,2014,14,QRK,4816437.0,0.02,247730752.0,17512.0,-1.73,0.019654,5.47,0.021094,-9.23
2014-04-06,2014,15,FTC,4290036.0,0.11,38915600.0,22035.0,0.33,0.110363,0.31,0.110341,-9.45
2014-04-06,2014,16,XPM,4214368.0,0.82,5112728.0,24802.0,0.31,0.822542,1.92,0.8357439999999999,25.25
2014-04-06,2014,17,NVC,3458427.0,4.55,759430.0,6269.0,0.22,4.56001,-0.25,4.538625,-10.64
2014-04-06,2014,18,XSV,3297597.0,0.19,17597756.0,765.0,-28.27,0.136287,-35.66,0.12224600000000001,-6.25
2014-04-06,2014,19,IFC,3083043.0,0.0,90457210880.0,72232.0,-1.23,0.0,47.81,0.0,-3.67
2014-04-06,2014,20,VTC,2888460.0,0.89,3229950.0,58541.0,-2.29,0.869619,-6.12,0.835532,-26.01
2014-04-13,2014,1,BTC,5234669425.0,414.06,12642200.0,22493472.0,0.73,417.082638,-2.27,404.660838,-9.66
2014-04-13,2014,2,LTC,283018225.0,10.31,27445854.0,6250362.0,1.59,10.473929,-3.89,9.908941,-11.14
2014-04-13,2014,3,XRP,46807007.0,0.01,7817889792.0,153005.0,0.7,0.01007,-4.78,0.009522000000000001,-27.05
2014-04-13,2014,4,PPC,36145607.0,1.7,21310272.0,175470.0,1.75,1.72975,-7.03,1.58049,-8.77
2014-04-13,2014,5,DOGE,27278919.0,0.0,70071287808.0,512104.0,1.81,0.0,-7.23,0.0,-15.68
2014-04-13,2014,6,NXT,21142049.0,0.02,999997120.0,33092.0,0.89,0.020178,-9.05,0.01819,-25.98
2014-04-13,2014,7,OMNI,19498331.0,31.48,619478.0,6896.0,0.69,31.697212,8.14,34.042472000000004,-15.43
2014-04-13,2014,8,NMC,13968239.0,1.64,8505032.0,148681.0,0.81,1.653284,-6.99,1.525364,-16.18
2014-04-13,2014,9,BLK,11980876.0,0.16,74505744.0,1991664.0,11.28,0.178048,127.86,0.364576,358.97
2014-04-13,2014,10,AUR,8944416.0,0.84,10695101.0,62265.0,-0.82,0.833112,-28.2,0.60312,-55.03
2014-04-13,2014,11,PTS,6151968.0,3.83,1605158.0,74643.0,0.14,3.835362,-8.5,3.5044500000000003,-20.98
2014-04-13,2014,12,XCP,4398111.0,1.66,2649470.0,18186.0,0.94,1.6756039999999999,-2.29,1.621986,-41.54
2014-04-13,2014,13,QRK,4236680.0,0.02,247751680.0,13625.0,1.17,0.020234000000000002,-9.2,0.01816,-11.32
2014-04-13,2014,14,XPM,3642411.0,0.7,5222790.0,30991.0,0.13,0.7009099999999999,-5.1,0.6643,-15.11
2014-04-13,2014,15,ZET,3455723.0,0.02,160325152.0,111912.0,0.27,0.020054,-0.13,0.019974,-26.06
2014-04-13,2014,16,VTC,3334117.0,0.97,3444850.0,64455.0,0.07,0.970679,-2.84,0.942452,7.87
2014-04-13,2014,17,FTC,3132423.0,0.08,39661848.0,7373.0,0.03,0.080024,-2.66,0.077872,-27.66
2014-04-13,2014,18,NVC,2670160.0,3.48,766263.0,13263.0,0.27,3.489396,-4.11,3.336972,-23.15
2014-04-13,2014,19,DASH,2164285.0,0.54,4015172.0,15789.0,-0.05,0.53973,-5.9,0.50814,-16.41
2014-04-13,2014,20,IFC,1974848.0,0.0,90477699072.0,16355.0,0.63,0.0,-6.09,0.0,-36.26
2014-04-20,2014,1,BTC,6312898135.0,498.17,12672225.0,12103058.0,-0.08,497.77146400000004,-0.7,494.68281,20.91
2014-04-20,2014,2,LTC,348853046.0,12.62,27636204.0,6195392.0,-0.16,12.599808,-1.71,12.404198,23.64
2014-04-20,2014,3,PPC,56286524.0,2.64,21334810.0,200019.0,0.77,2.6603280000000002,-2.49,2.5742640000000003,57.07
2014-04-20,2014,4,XRP,48577872.0,0.01,7817889792.0,162830.0,-0.07,0.009993,-3.78,0.009622,4.19
2014-04-20,2014,5,DOGE,45497439.0,0.0,72389541888.0,1089995.0,-0.26,0.0,-2.87,0.0,62.41
2014-04-20,2014,6,OMNI,42697367.0,68.92,619478.0,97133.0,0.95,69.57474,-8.31,63.192748,120.06
2014-04-20,2014,7,NXT,25749617.0,0.03,999997120.0,43745.0,2.9,0.030869999999999998,0.01,0.030003,21.55
2014-04-20,2014,8,NMC,22302087.0,2.6,8564332.0,299924.0,0.61,2.61586,-3.11,2.51914,57.35
2014-04-20,2014,9,BLK,17752059.0,0.24,74511072.0,1919943.0,-0.99,0.237624,3.92,0.249408,37.62
2014-04-20,2014,10,AUR,9051804.0,0.84,10719751.0,15410.0,-0.13,0.838908,-5.53,0.7935479999999999,0.14
2014-04-20,2014,11,PTS,7021071.0,4.31,1629933.0,37060.0,-0.01,4.309569,-4.43,4.119066999999999,11.82
2014-04-20,2014,12,QRK,5938172.0,0.02,247772720.0,26344.0,-3.43,0.019314,-9.22,0.018156,42.49
2014-04-20,2014,13,XPM,5145905.0,0.97,5331848.0,35865.0,-0.81,0.962143,-3.42,0.9368259999999999,39.52
2014-04-20,2014,14,XCP,4462410.0,1.68,2649428.0,10182.0,-1.61,1.652952,-14.14,1.442448,-4.41
2014-04-20,2014,15,FTC,4441869.0,0.11,40411748.0,10164.0,0.09,0.110099,-4.95,0.104555,38.35
2014-04-20,2014,16,MTC,4302670.0,0.59,7253888.0,2285.0,-0.46,0.587286,-33.83,0.390403,0.0
2014-04-20,2014,17,ZET,3949259.0,0.02,160350512.0,142729.0,-1.75,0.01965,10.56,0.022112,16.13
2014-04-20,2014,18,VTC,3610206.0,0.99,3637150.0,32466.0,-0.11,0.988911,-4.09,0.9495089999999999,4.25
2014-04-20,2014,19,NVC,3202051.0,4.15,772462.0,10711.0,0.39,4.1661850000000005,-2.37,4.051645000000001,19.42
2014-04-20,2014,20,DASH,2958105.0,0.72,4091849.0,30229.0,-0.62,0.715536,-1.69,0.707832,34.84
2014-04-27,2014,1,BTC,5542719718.0,436.39,12701300.0,10949532.0,-0.58,433.85893799999997,-4.62,416.22878199999997,-12.94
2014-04-27,2014,2,LTC,276208388.0,9.92,27855204.0,3349264.0,-0.01,9.919008,-6.54,9.271232,-21.49
2014-04-27,2014,3,PPC,43036898.0,2.02,21353680.0,260606.0,0.2,2.02404,-7.49,1.868702,-23.58
2014-04-27,2014,4,XRP,37983602.0,0.0,7817889792.0,183777.0,-0.64,0.0,-9.73,0.0,-22.17
2014-04-27,2014,5,DOGE,32876233.0,0.0,74722787328.0,708249.0,0.25,0.0,-6.68,0.0,-30.45
2014-04-27,2014,6,OMNI,21669522.0,34.98,619478.0,5019.0,-3.51,33.752202,-13.68,30.194736,-50.39
2014-04-27,2014,7,NXT,19811471.0,0.02,999997120.0,30984.0,0.91,0.020182000000000002,-7.26,0.018548000000000002,-22.08
2014-04-27,2014,8,NMC,17141641.0,1.99,8621182.0,228878.0,-0.38,1.982438,-9.89,1.793189,-23.91
2014-04-27,2014,9,BLK,10065265.0,0.14,74516680.0,753338.0,-1.0,0.1386,-13.91,0.12052600000000001,-44.5
2014-04-27,2014,10,DASH,7100813.0,1.71,4160508.0,509028.0,0.8,1.7236799999999999,-1.68,1.6812719999999999,136.4
2014-04-27,2014,11,PTS,5439524.0,3.33,1632393.0,34790.0,-0.96,3.298032,-14.05,2.862135,-23.38
2014-04-27,2014,12,QRK,4315317.0,0.02,247793744.0,12687.0,0.34,0.020068,-7.49,0.018502,-29.61
2014-04-27,2014,13,XPM,4311890.0,0.79,5424889.0,22088.0,-0.97,0.7823370000000001,-3.49,0.762429,-18.27
2014-04-27,2014,14,ZET,4237292.0,0.03,160366720.0,74218.0,1.25,0.030375,2.68,0.030803999999999998,3.13
2014-04-27,2014,15,AUR,4133398.0,0.38,10744701.0,7989.0,-0.39,0.378518,-20.25,0.30305,-54.59
2014-04-27,2014,16,XCP,4108027.0,1.55,2649302.0,16898.0,-0.48,1.5425600000000002,-16.92,1.2877399999999999,-8.91
2014-04-27,2014,17,FTC,3462500.0,0.08,41192688.0,20134.0,-1.75,0.0786,-7.59,0.07392800000000001,-25.57
2014-04-27,2014,18,VTC,3294476.0,0.86,3844700.0,28422.0,-1.06,0.850884,-7.8,0.79292,-14.38
2014-04-27,2014,19,NVC,2466796.0,3.16,779789.0,6830.0,-0.12,3.1562080000000003,-8.03,2.9062520000000003,-23.85
2014-04-27,2014,20,IFC,1911260.0,0.0,90514374656.0,7121.0,-0.02,0.0,-10.91,0.0,-24.02
2014-05-04,2014,1,BTC,5554781871.0,436.4,12728550.0,5621255.0,0.14,437.01095999999995,-0.31,435.04715999999996,0.19
2014-05-04,2014,2,LTC,289709891.0,10.32,28071404.0,1260130.0,0.27,10.347864,0.17,10.337544,3.73
2014-05-04,2014,3,PPC,44692398.0,2.09,21374380.0,30745.0,0.52,2.1008679999999997,0.76,2.1058839999999996,4.47
2014-05-04,2014,4,XRP,39279332.0,0.01,7817889792.0,50950.0,0.15,0.010015,0.0,0.01,3.43
2014-05-04,2014,5,DOGE,35579309.0,0.0,75990417408.0,560527.0,-0.07,0.0,1.49,0.0,6.43
2014-05-04,2014,6,NXT,22593027.0,0.02,999997120.0,19744.0,0.17,0.020034,-1.25,0.01975,15.86
2014-05-04,2014,7,OMNI,20033800.0,32.34,619478.0,4321.0,0.15,32.388510000000004,-3.16,31.318056000000002,-8.97
2014-05-04,2014,8,NMC,18203779.0,2.1,8675732.0,46957.0,0.55,2.1115500000000003,1.82,2.13822,5.75
2014-05-04,2014,9,BLK,9885921.0,0.13,74523368.0,355163.0,-2.27,0.127049,-4.14,0.124618,-1.85
2014-05-04,2014,10,DASH,6537964.0,1.55,4217081.0,275743.0,-4.63,1.478235,30.16,2.01748,-8.02
2014-05-04,2014,11,MAID,5743611.0,0.01,452552416.0,13679.0,-0.08,0.009992000000000001,-7.43,0.009257,-13.26
2014-05-04,2014,12,PTS,5664670.0,3.47,1634098.0,9181.0,-1.1,3.43183,-4.17,3.325301,2.14
2014-05-04,2014,13,AUR,5013649.0,0.47,10769838.0,4378.0,-0.47,0.46779099999999996,-2.7,0.45731,17.91
2014-05-04,2014,14,QRK,4261724.0,0.02,247794208.0,5241.0,2.23,0.020446,1.36,0.020272000000000002,-0.02
2014-05-04,2014,15,XPM,4031677.0,0.73,5523439.0,22290.0,0.07,0.730511,-1.11,0.721897,-7.92
2014-05-04,2014,16,ZET,4014077.0,0.03,160401888.0,49607.0,-0.41,0.029876999999999997,-2.71,0.029186999999999998,-4.0
2014-05-04,2014,17,FTC,3464474.0,0.08,41934768.0,35014.0,0.06,0.08004800000000001,-0.43,0.079656,-3.75
2014-05-04,2014,18,VTC,3351506.0,0.83,4048650.0,34945.0,1.24,0.8402919999999999,3.18,0.856394,-2.98
2014-05-04,2014,19,XCP,2954872.0,1.12,2649295.0,5506.0,-4.68,1.067584,-4.92,1.064896,-28.91
2014-05-04,2014,20,NVC,2166263.0,2.75,787120.0,6570.0,-0.12,2.7467,-2.58,2.67905,-12.81
2014-05-11,2014,1,BTC,5598957083.0,438.89,12757200.0,12251678.0,0.13,439.460557,-3.39,424.01162899999997,0.81
2014-05-11,2014,2,LTC,292765103.0,10.36,28267354.0,2521267.0,0.02,10.362072,-3.59,9.988076,0.52
2014-05-11,2014,3,XRP,44981568.0,0.01,7817889792.0,120923.0,0.12,0.010012,-3.4,0.00966,14.72
2014-05-11,2014,4,PPC,44197253.0,2.07,21391686.0,71485.0,-1.38,2.0414339999999997,-3.76,1.992168,-1.04
2014-05-11,2014,5,DOGE,35195711.0,0.0,77153173504.0,480690.0,0.38,0.0,-4.33,0.0,-2.19
2014-05-11,2014,6,NXT,29994068.0,0.03,999997120.0,65635.0,0.75,0.030225,-3.89,0.028832999999999998,33.58
2014-05-11,2014,7,OMNI,19361949.0,31.26,619478.0,24580.0,-0.17,31.206858,-4.37,29.893938000000002,-2.64
2014-05-11,2014,8,NMC,17897533.0,2.05,8734232.0,96104.0,-0.04,2.04918,-2.51,1.9985449999999998,-2.03
2014-05-11,2014,9,DASH,10967002.0,2.57,4266030.0,569871.0,-2.15,2.514745,-1.21,2.538903,61.99
2014-05-11,2014,10,BLK,8709916.0,0.12,74530048.0,164730.0,-0.31,0.119628,-7.03,0.111564,-11.42
2014-05-11,2014,11,PTS,5844253.0,3.57,1635783.0,6150.0,1.16,3.6114119999999996,-0.87,3.538941,2.14
2014-05-11,2014,12,MAID,5458979.0,0.01,452552416.0,6910.0,4.43,0.010443000000000001,-14.09,0.008591,-5.26
2014-05-11,2014,13,XCP,4991020.0,1.88,2649284.0,16245.0,-5.68,1.773216,3.82,1.951816,63.07
2014-05-11,2014,14,AUR,4569028.0,0.42,10794488.0,6423.0,-0.72,0.41697599999999996,-8.45,0.38451,-6.22
2014-05-11,2014,15,QRK,4162634.0,0.02,247794208.0,8840.0,-0.69,0.019862,-6.07,0.018786,-1.86
2014-05-11,2014,16,VTC,3929658.0,0.92,4248700.0,110433.0,-1.53,0.9059240000000001,-1.91,0.902428,13.79
2014-05-11,2014,17,XPM,3743522.0,0.67,5622629.0,16598.0,0.22,0.671474,-6.08,0.629264,-8.4
2014-05-11,2014,18,ZET,3433477.0,0.02,160427408.0,44592.0,1.21,0.020242,3.88,0.020776,-15.63
2014-05-11,2014,19,FTC,3362321.0,0.08,42680288.0,12106.0,-1.77,0.078584,-1.29,0.078968,-4.53
2014-05-11,2014,20,NVC,2125375.0,2.68,793222.0,9670.0,-0.48,2.667136,-1.18,2.6483760000000003,-2.46
2014-05-18,2014,1,BTC,5706167060.0,446.26,12786525.0,2857834.0,0.19,447.107894,-0.56,443.760944,2.03
2014-05-18,2014,2,LTC,295067066.0,10.36,28480054.0,908962.0,0.48,10.409728,0.04,10.364144,-0.03
2014-05-18,2014,3,XRP,46938109.0,0.01,7817889792.0,346678.0,0.14,0.010014,-7.44,0.009256,4.15
2014-05-18,2014,4,PPC,44387387.0,2.07,21412062.0,118091.0,0.13,2.072691,-0.95,2.050335,-0.13
2014-05-18,2014,5,NXT,39047535.0,0.04,999997120.0,126634.0,-0.37,0.039852,-8.98,0.036408,29.3
2014-05-18,2014,6,DOGE,35125175.0,0.0,78300807168.0,321137.0,0.12,0.0,-0.98,0.0,-1.54
2014-05-18,2014,7,DASH,27439486.0,6.38,4301024.0,2041025.0,2.66,6.549708,36.99,8.739962,143.63
2014-05-18,2014,8,NMC,17412679.0,1.98,8795332.0,67241.0,-0.49,1.9702979999999999,-1.89,1.942578,-2.94
2014-05-18,2014,9,OMNI,14492685.0,23.39,619478.0,7875.0,-1.46,23.048506,-5.57,22.087177,-24.59
2014-05-18,2014,10,BLK,6301694.0,0.08,74537360.0,511357.0,-0.9,0.07928,14.13,0.091304,-27.79
2014-05-18,2014,11,MAID,5984489.0,0.01,452552416.0,6888.0,0.34,0.010034,-6.29,0.009371,9.92
2014-05-18,2014,12,PTS,5858212.0,3.58,1637149.0,9602.0,0.01,3.580358,1.27,3.625466,1.15
2014-05-18,2014,13,XCP,4636831.0,1.75,2649274.0,3773.0,0.16,1.7528,-1.67,1.720775,-3.85
2014-05-18,2014,14,VTC,4456776.0,1.0,4454900.0,36977.0,-1.52,0.9848,-4.26,0.9574,7.48
2014-05-18,2014,15,QRK,4152959.0,0.02,247855392.0,5959.0,1.4,0.02028,-0.61,0.019878,-1.68
2014-05-18,2014,16,AUR,4060139.0,0.38,10819963.0,9828.0,6.34,0.404092,0.68,0.382584,-12.11
2014-05-18,2014,17,XPM,3499195.0,0.61,5739916.0,14952.0,0.63,0.613843,-0.34,0.607926,-7.62
2014-05-18,2014,18,FTC,3286294.0,0.08,43414608.0,18059.0,0.15,0.08012,-2.57,0.077944,-3.91
2014-05-18,2014,19,ZET,2200318.0,0.01,160451712.0,24187.0,0.7,0.01007,-4.35,0.009565,-33.99
2014-05-18,2014,20,MEC,2140044.0,0.09,23510450.0,9277.0,0.79,0.090711,-1.76,0.088416,4.41
2014-05-25,2014,1,BTC,7325371161.0,571.59,12815825.0,47010284.0,0.36,573.647724,8.75,621.6041250000001,28.28
2014-05-25,2014,2,LTC,330645754.0,11.53,28682654.0,9072891.0,0.29,11.563436999999999,3.6,11.945079999999999,11.51
2014-05-25,2014,3,DASH,65445424.0,15.13,4325709.0,3625035.0,0.25,15.167825,25.1,18.92763,141.89
2014-05-25,2014,4,PPC,51949060.0,2.42,21428466.0,213042.0,0.0,2.42,5.28,2.547776,17.02
2014-05-25,2014,5,NXT,40872374.0,0.04,999997120.0,106999.0,0.17,0.040068,6.65,0.042660000000000003,4.59
2014-05-25,2014,6,DOGE,33755001.0,0.0,79396823040.0,1222409.0,1.81,0.0,-0.81,0.0,-5.25
2014-05-25,2014,7,XRP,28500220.0,0.0,7817889792.0,638473.0,1.93,0.0,-11.33,0.0,-39.13
2014-05-25,2014,8,NMC,24066058.0,2.69,8940150.0,323885.0,0.98,2.716362,6.12,2.854628,34.78
2014-05-25,2014,9,OMNI,17674775.0,28.53,619478.0,4972.0,0.36,28.632708,16.56,33.254568,20.79
2014-05-25,2014,10,BLK,11503699.0,0.15,74543736.0,997097.0,0.19,0.150285,-0.77,0.148845,77.38
2014-05-25,2014,11,XCP,8432266.0,3.18,2649267.0,17013.0,2.4,3.25632,15.11,3.660498,84.39
2014-05-25,2014,12,PTS,7212677.0,4.4,1638447.0,29166.0,0.24,4.41056,6.9,4.703600000000001,23.97
2014-05-25,2014,13,MAID,6200536.0,0.01,452552416.0,3954.0,0.24,0.010024,-6.7,0.00933,3.3
2014-05-25,2014,14,VTC,4845190.0,1.04,4653200.0,75563.0,-0.26,1.037296,-0.77,1.031992,3.58
2014-05-25,2014,15,QRK,4322045.0,0.02,247875888.0,15357.0,-0.43,0.019914,0.39,0.020078000000000002,5.31
2014-05-25,2014,16,XPM,4044336.0,0.69,5827464.0,27791.0,-0.24,0.688344,2.64,0.708216,14.78
2014-05-25,2014,17,AUR,3520072.0,0.32,10843776.0,2656.0,1.14,0.323648,-2.15,0.31312,-12.25
2014-05-25,2014,18,FTC,3204170.0,0.07,44142928.0,41555.0,6.56,0.074592,0.48,0.07033600000000001,-4.26
2014-05-25,2014,19,XMR,2993342.0,3.14,953730.0,283545.0,-3.4,3.03324,-17.93,2.576998,0.0
2014-05-25,2014,20,ZET,2916014.0,0.02,160476576.0,32161.0,-0.04,0.019992,0.21,0.020042,30.81
